Feature_ID	Term_ID	Term_name
11303	mmu04979	Cholesterol metabolism
11806	mmu04979	Cholesterol metabolism
11807	mmu04979	Cholesterol metabolism
11808	mmu04979	Cholesterol metabolism
11812	mmu04979	Cholesterol metabolism
11813	mmu04979	Cholesterol metabolism
11814	mmu04979	Cholesterol metabolism
11816	mmu04979	Cholesterol metabolism
11818	mmu04979	Cholesterol metabolism
12257	mmu04979	Cholesterol metabolism
12491	mmu04979	Cholesterol metabolism
12684	mmu04979	Cholesterol metabolism
13122	mmu04979	Cholesterol metabolism
14725	mmu04979	Cholesterol metabolism
15450	mmu04979	Cholesterol metabolism
16816	mmu04979	Cholesterol metabolism
16835	mmu04979	Cholesterol metabolism
16889	mmu04979	Cholesterol metabolism
16891	mmu04979	Cholesterol metabolism
16956	mmu04979	Cholesterol metabolism
16971	mmu04979	Cholesterol metabolism
16976	mmu04979	Cholesterol metabolism
18145	mmu04979	Cholesterol metabolism
18830	mmu04979	Cholesterol metabolism
20652	mmu04979	Cholesterol metabolism
20661	mmu04979	Cholesterol metabolism
20778	mmu04979	Cholesterol metabolism
20845	mmu04979	Cholesterol metabolism
218203	mmu04979	Cholesterol metabolism
22333	mmu04979	Cholesterol metabolism
22334	mmu04979	Cholesterol metabolism
22335	mmu04979	Cholesterol metabolism
223920	mmu04979	Cholesterol metabolism
238055	mmu04979	Cholesterol metabolism
27409	mmu04979	Cholesterol metabolism
27413	mmu04979	Cholesterol metabolism
30924	mmu04979	Cholesterol metabolism
30960	mmu04979	Cholesterol metabolism
320024	mmu04979	Cholesterol metabolism
56491	mmu04979	Cholesterol metabolism
57875	mmu04979	Cholesterol metabolism
59045	mmu04979	Cholesterol metabolism
624219	mmu04979	Cholesterol metabolism
67470	mmu04979	Cholesterol metabolism
67963	mmu04979	Cholesterol metabolism
76205	mmu04979	Cholesterol metabolism
79196	mmu04979	Cholesterol metabolism
109129	mmu04980	Cobalamin transport and metabolism
109136	mmu04980	Cobalamin transport and metabolism
14603	mmu04980	Cobalamin transport and metabolism
15161	mmu04980	Cobalamin transport and metabolism
17850	mmu04980	Cobalamin transport and metabolism
18477	mmu04980	Cobalamin transport and metabolism
19300	mmu04980	Cobalamin transport and metabolism
20841	mmu04980	Cobalamin transport and metabolism
210009	mmu04980	Cobalamin transport and metabolism
21452	mmu04980	Cobalamin transport and metabolism
224656	mmu04980	Cobalamin transport and metabolism
238505	mmu04980	Cobalamin transport and metabolism
54219	mmu04980	Cobalamin transport and metabolism
59016	mmu04980	Cobalamin transport and metabolism
67096	mmu04980	Cobalamin transport and metabolism
68421	mmu04980	Cobalamin transport and metabolism
77697	mmu04980	Cobalamin transport and metabolism
100039707	mmu04981	Folate transport and metabolism
101488	mmu04981	Folate transport and metabolism
107885	mmu04981	Folate transport and metabolism
108037	mmu04981	Folate transport and metabolism
108156	mmu04981	Folate transport and metabolism
12116	mmu04981	Folate transport and metabolism
12780	mmu04981	Folate transport and metabolism
13361	mmu04981	Folate transport and metabolism
14275	mmu04981	Folate transport and metabolism
14276	mmu04981	Folate transport and metabolism
14287	mmu04981	Folate transport and metabolism
17250	mmu04981	Folate transport and metabolism
17769	mmu04981	Folate transport and metabolism
18399	mmu04981	Folate transport and metabolism
19879	mmu04981	Folate transport and metabolism
20425	mmu04981	Folate transport and metabolism
20509	mmu04981	Folate transport and metabolism
22171	mmu04981	Folate transport and metabolism
238505	mmu04981	Folate transport and metabolism
239273	mmu04981	Folate transport and metabolism
26357	mmu04981	Folate transport and metabolism
27416	mmu04981	Folate transport and metabolism
28253	mmu04981	Folate transport and metabolism
52466	mmu04981	Folate transport and metabolism
53320	mmu04981	Folate transport and metabolism
64918	mmu04981	Folate transport and metabolism
76408	mmu04981	Folate transport and metabolism
100041273	mmu05010	Alzheimer disease
100042503	mmu05010	Alzheimer disease
100502727	mmu05010	Alzheimer disease
100504663	mmu05010	Alzheimer disease
102631912	mmu05010	Alzheimer disease
102633050	mmu05010	Alzheimer disease
102633230	mmu05010	Alzheimer disease
102634451	mmu05010	Alzheimer disease
104130	mmu05010	Alzheimer disease
105675	mmu05010	Alzheimer disease
106947	mmu05010	Alzheimer disease
106957	mmu05010	Alzheimer disease
108071	mmu05010	Alzheimer disease
109880	mmu05010	Alzheimer disease
110157	mmu05010	Alzheimer disease
110323	mmu05010	Alzheimer disease
11441	mmu05010	Alzheimer disease
11487	mmu05010	Alzheimer disease
11491	mmu05010	Alzheimer disease
115487111	mmu05010	Alzheimer disease
11596	mmu05010	Alzheimer disease
11651	mmu05010	Alzheimer disease
11652	mmu05010	Alzheimer disease
11739	mmu05010	Alzheimer disease
11740	mmu05010	Alzheimer disease
11783	mmu05010	Alzheimer disease
11785	mmu05010	Alzheimer disease
11789	mmu05010	Alzheimer disease
11816	mmu05010	Alzheimer disease
11820	mmu05010	Alzheimer disease
11836	mmu05010	Alzheimer disease
11911	mmu05010	Alzheimer disease
11937	mmu05010	Alzheimer disease
11938	mmu05010	Alzheimer disease
11946	mmu05010	Alzheimer disease
11947	mmu05010	Alzheimer disease
11949	mmu05010	Alzheimer disease
11950	mmu05010	Alzheimer disease
11951	mmu05010	Alzheimer disease
11957	mmu05010	Alzheimer disease
12005	mmu05010	Alzheimer disease
12006	mmu05010	Alzheimer disease
12015	mmu05010	Alzheimer disease
12122	mmu05010	Alzheimer disease
12288	mmu05010	Alzheimer disease
12289	mmu05010	Alzheimer disease
12292	mmu05010	Alzheimer disease
12313	mmu05010	Alzheimer disease
12314	mmu05010	Alzheimer disease
12315	mmu05010	Alzheimer disease
12333	mmu05010	Alzheimer disease
12334	mmu05010	Alzheimer disease
12364	mmu05010	Alzheimer disease
12367	mmu05010	Alzheimer disease
12369	mmu05010	Alzheimer disease
12370	mmu05010	Alzheimer disease
12371	mmu05010	Alzheimer disease
12387	mmu05010	Alzheimer disease
12421	mmu05010	Alzheimer disease
12568	mmu05010	Alzheimer disease
12569	mmu05010	Alzheimer disease
12669	mmu05010	Alzheimer disease
12671	mmu05010	Alzheimer disease
12675	mmu05010	Alzheimer disease
12857	mmu05010	Alzheimer disease
12858	mmu05010	Alzheimer disease
12859	mmu05010	Alzheimer disease
12861	mmu05010	Alzheimer disease
12862	mmu05010	Alzheimer disease
12864	mmu05010	Alzheimer disease
12865	mmu05010	Alzheimer disease
12866	mmu05010	Alzheimer disease
12867	mmu05010	Alzheimer disease
12868	mmu05010	Alzheimer disease
12869	mmu05010	Alzheimer disease
12977	mmu05010	Alzheimer disease
12995	mmu05010	Alzheimer disease
13000	mmu05010	Alzheimer disease
13001	mmu05010	Alzheimer disease
13058	mmu05010	Alzheimer disease
13063	mmu05010	Alzheimer disease
13067	mmu05010	Alzheimer disease
13198	mmu05010	Alzheimer disease
13380	mmu05010	Alzheimer disease
13542	mmu05010	Alzheimer disease
13543	mmu05010	Alzheimer disease
13544	mmu05010	Alzheimer disease
13665	mmu05010	Alzheimer disease
13666	mmu05010	Alzheimer disease
14082	mmu05010	Alzheimer disease
14102	mmu05010	Alzheimer disease
14296	mmu05010	Alzheimer disease
14362	mmu05010	Alzheimer disease
14365	mmu05010	Alzheimer disease
14366	mmu05010	Alzheimer disease
14367	mmu05010	Alzheimer disease
14368	mmu05010	Alzheimer disease
14369	mmu05010	Alzheimer disease
14370	mmu05010	Alzheimer disease
14371	mmu05010	Alzheimer disease
14433	mmu05010	Alzheimer disease
14682	mmu05010	Alzheimer disease
14810	mmu05010	Alzheimer disease
14811	mmu05010	Alzheimer disease
14812	mmu05010	Alzheimer disease
14813	mmu05010	Alzheimer disease
14814	mmu05010	Alzheimer disease
14977	mmu05010	Alzheimer disease
15108	mmu05010	Alzheimer disease
15461	mmu05010	Alzheimer disease
15925	mmu05010	Alzheimer disease
16150	mmu05010	Alzheimer disease
16151	mmu05010	Alzheimer disease
16175	mmu05010	Alzheimer disease
16176	mmu05010	Alzheimer disease
16193	mmu05010	Alzheimer disease
16333	mmu05010	Alzheimer disease
16334	mmu05010	Alzheimer disease
16337	mmu05010	Alzheimer disease
16367	mmu05010	Alzheimer disease
16369	mmu05010	Alzheimer disease
16370	mmu05010	Alzheimer disease
16438	mmu05010	Alzheimer disease
16439	mmu05010	Alzheimer disease
16440	mmu05010	Alzheimer disease
16572	mmu05010	Alzheimer disease
16573	mmu05010	Alzheimer disease
16574	mmu05010	Alzheimer disease
16593	mmu05010	Alzheimer disease
16594	mmu05010	Alzheimer disease
16653	mmu05010	Alzheimer disease
16956	mmu05010	Alzheimer disease
16971	mmu05010	Alzheimer disease
16973	mmu05010	Alzheimer disease
16974	mmu05010	Alzheimer disease
17380	mmu05010	Alzheimer disease
17463	mmu05010	Alzheimer disease
17705	mmu05010	Alzheimer disease
17706	mmu05010	Alzheimer disease
17708	mmu05010	Alzheimer disease
17709	mmu05010	Alzheimer disease
17710	mmu05010	Alzheimer disease
17711	mmu05010	Alzheimer disease
17716	mmu05010	Alzheimer disease
17717	mmu05010	Alzheimer disease
17718	mmu05010	Alzheimer disease
17719	mmu05010	Alzheimer disease
17720	mmu05010	Alzheimer disease
17721	mmu05010	Alzheimer disease
17722	mmu05010	Alzheimer disease
17762	mmu05010	Alzheimer disease
17991	mmu05010	Alzheimer disease
17992	mmu05010	Alzheimer disease
17993	mmu05010	Alzheimer disease
17995	mmu05010	Alzheimer disease
18033	mmu05010	Alzheimer disease
18125	mmu05010	Alzheimer disease
18126	mmu05010	Alzheimer disease
18174	mmu05010	Alzheimer disease
18176	mmu05010	Alzheimer disease
18706	mmu05010	Alzheimer disease
18707	mmu05010	Alzheimer disease
18708	mmu05010	Alzheimer disease
18709	mmu05010	Alzheimer disease
18710	mmu05010	Alzheimer disease
18795	mmu05010	Alzheimer disease
18796	mmu05010	Alzheimer disease
18797	mmu05010	Alzheimer disease
18798	mmu05010	Alzheimer disease
19055	mmu05010	Alzheimer disease
19056	mmu05010	Alzheimer disease
19057	mmu05010	Alzheimer disease
19058	mmu05010	Alzheimer disease
19059	mmu05010	Alzheimer disease
19106	mmu05010	Alzheimer disease
19164	mmu05010	Alzheimer disease
19165	mmu05010	Alzheimer disease
19166	mmu05010	Alzheimer disease
19167	mmu05010	Alzheimer disease
19170	mmu05010	Alzheimer disease
19172	mmu05010	Alzheimer disease
19173	mmu05010	Alzheimer disease
19175	mmu05010	Alzheimer disease
19177	mmu05010	Alzheimer disease
19179	mmu05010	Alzheimer disease
19181	mmu05010	Alzheimer disease
19182	mmu05010	Alzheimer disease
19184	mmu05010	Alzheimer disease
19185	mmu05010	Alzheimer disease
19225	mmu05010	Alzheimer disease
19697	mmu05010	Alzheimer disease
20168	mmu05010	Alzheimer disease
20192	mmu05010	Alzheimer disease
20422	mmu05010	Alzheimer disease
20463	mmu05010	Alzheimer disease
20617	mmu05010	Alzheimer disease
208117	mmu05010	Alzheimer disease
20890	mmu05010	Alzheimer disease
212398	mmu05010	Alzheimer disease
213053	mmu05010	Alzheimer disease
213788	mmu05010	Alzheimer disease
214922	mmu05010	Alzheimer disease
215999	mmu05010	Alzheimer disease
216795	mmu05010	Alzheimer disease
21762	mmu05010	Alzheimer disease
21926	mmu05010	Alzheimer disease
21937	mmu05010	Alzheimer disease
22030	mmu05010	Alzheimer disease
22123	mmu05010	Alzheimer disease
22142	mmu05010	Alzheimer disease
22143	mmu05010	Alzheimer disease
22144	mmu05010	Alzheimer disease
22145	mmu05010	Alzheimer disease
22146	mmu05010	Alzheimer disease
22147	mmu05010	Alzheimer disease
22151	mmu05010	Alzheimer disease
22152	mmu05010	Alzheimer disease
22153	mmu05010	Alzheimer disease
22154	mmu05010	Alzheimer disease
22241	mmu05010	Alzheimer disease
22272	mmu05010	Alzheimer disease
22273	mmu05010	Alzheimer disease
22333	mmu05010	Alzheimer disease
22334	mmu05010	Alzheimer disease
22335	mmu05010	Alzheimer disease
22408	mmu05010	Alzheimer disease
22409	mmu05010	Alzheimer disease
22410	mmu05010	Alzheimer disease
22411	mmu05010	Alzheimer disease
22412	mmu05010	Alzheimer disease
22413	mmu05010	Alzheimer disease
22414	mmu05010	Alzheimer disease
22415	mmu05010	Alzheimer disease
22416	mmu05010	Alzheimer disease
22417	mmu05010	Alzheimer disease
22418	mmu05010	Alzheimer disease
22419	mmu05010	Alzheimer disease
22420	mmu05010	Alzheimer disease
22421	mmu05010	Alzheimer disease
22422	mmu05010	Alzheimer disease
22423	mmu05010	Alzheimer disease
22433	mmu05010	Alzheimer disease
225326	mmu05010	Alzheimer disease
225887	mmu05010	Alzheimer disease
226548	mmu05010	Alzheimer disease
226641	mmu05010	Alzheimer disease
226646	mmu05010	Alzheimer disease
227059	mmu05010	Alzheimer disease
227197	mmu05010	Alzheimer disease
227613	mmu05010	Alzheimer disease
228033	mmu05010	Alzheimer disease
228361	mmu05010	Alzheimer disease
230075	mmu05010	Alzheimer disease
232943	mmu05010	Alzheimer disease
234130	mmu05010	Alzheimer disease
234664	mmu05010	Alzheimer disease
237038	mmu05010	Alzheimer disease
23797	mmu05010	Alzheimer disease
23805	mmu05010	Alzheimer disease
23821	mmu05010	Alzheimer disease
238463	mmu05010	Alzheimer disease
23996	mmu05010	Alzheimer disease
23997	mmu05010	Alzheimer disease
26395	mmu05010	Alzheimer disease
26396	mmu05010	Alzheimer disease
26400	mmu05010	Alzheimer disease
26408	mmu05010	Alzheimer disease
26413	mmu05010	Alzheimer disease
26414	mmu05010	Alzheimer disease
26417	mmu05010	Alzheimer disease
26419	mmu05010	Alzheimer disease
26420	mmu05010	Alzheimer disease
26440	mmu05010	Alzheimer disease
26441	mmu05010	Alzheimer disease
26442	mmu05010	Alzheimer disease
26443	mmu05010	Alzheimer disease
26444	mmu05010	Alzheimer disease
26445	mmu05010	Alzheimer disease
26446	mmu05010	Alzheimer disease
27373	mmu05010	Alzheimer disease
27412	mmu05010	Alzheimer disease
277468	mmu05010	Alzheimer disease
28080	mmu05010	Alzheimer disease
29869	mmu05010	Alzheimer disease
30791	mmu05010	Alzheimer disease
328133	mmu05010	Alzheimer disease
329015	mmu05010	Alzheimer disease
333182	mmu05010	Alzheimer disease
384783	mmu05010	Alzheimer disease
407785	mmu05010	Alzheimer disease
407790	mmu05010	Alzheimer disease
494124	mmu05010	Alzheimer disease
50490	mmu05010	Alzheimer disease
51897	mmu05010	Alzheimer disease
52639	mmu05010	Alzheimer disease
53313	mmu05010	Alzheimer disease
53857	mmu05010	Alzheimer disease
54405	mmu05010	Alzheimer disease
545486	mmu05010	Alzheimer disease
54652	mmu05010	Alzheimer disease
56175	mmu05010	Alzheimer disease
56208	mmu05010	Alzheimer disease
56436	mmu05010	Alzheimer disease
56637	mmu05010	Alzheimer disease
56717	mmu05010	Alzheimer disease
56811	mmu05010	Alzheimer disease
57265	mmu05010	Alzheimer disease
57296	mmu05010	Alzheimer disease
59029	mmu05010	Alzheimer disease
59287	mmu05010	Alzheimer disease
595136	mmu05010	Alzheimer disease
623286	mmu05010	Alzheimer disease
641340	mmu05010	Alzheimer disease
66043	mmu05010	Alzheimer disease
66046	mmu05010	Alzheimer disease
66052	mmu05010	Alzheimer disease
66091	mmu05010	Alzheimer disease
66108	mmu05010	Alzheimer disease
66142	mmu05010	Alzheimer disease
66152	mmu05010	Alzheimer disease
66218	mmu05010	Alzheimer disease
66340	mmu05010	Alzheimer disease
66377	mmu05010	Alzheimer disease
66413	mmu05010	Alzheimer disease
66414	mmu05010	Alzheimer disease
66416	mmu05010	Alzheimer disease
66445	mmu05010	Alzheimer disease
66495	mmu05010	Alzheimer disease
66576	mmu05010	Alzheimer disease
66594	mmu05010	Alzheimer disease
66694	mmu05010	Alzheimer disease
66916	mmu05010	Alzheimer disease
66925	mmu05010	Alzheimer disease
66945	mmu05010	Alzheimer disease
66997	mmu05010	Alzheimer disease
67003	mmu05010	Alzheimer disease
67089	mmu05010	Alzheimer disease
67126	mmu05010	Alzheimer disease
67130	mmu05010	Alzheimer disease
67151	mmu05010	Alzheimer disease
67184	mmu05010	Alzheimer disease
67264	mmu05010	Alzheimer disease
67273	mmu05010	Alzheimer disease
67530	mmu05010	Alzheimer disease
67547	mmu05010	Alzheimer disease
67680	mmu05010	Alzheimer disease
67738	mmu05010	Alzheimer disease
67942	mmu05010	Alzheimer disease
67951	mmu05010	Alzheimer disease
68118	mmu05010	Alzheimer disease
68194	mmu05010	Alzheimer disease
68197	mmu05010	Alzheimer disease
68198	mmu05010	Alzheimer disease
68202	mmu05010	Alzheimer disease
68318	mmu05010	Alzheimer disease
68342	mmu05010	Alzheimer disease
68349	mmu05010	Alzheimer disease
68375	mmu05010	Alzheimer disease
68427	mmu05010	Alzheimer disease
68585	mmu05010	Alzheimer disease
69077	mmu05010	Alzheimer disease
69806	mmu05010	Alzheimer disease
69875	mmu05010	Alzheimer disease
70247	mmu05010	Alzheimer disease
70316	mmu05010	Alzheimer disease
70405	mmu05010	Alzheimer disease
71679	mmu05010	Alzheimer disease
72002	mmu05010	Alzheimer disease
72027	mmu05010	Alzheimer disease
72900	mmu05010	Alzheimer disease
73333	mmu05010	Alzheimer disease
73677	mmu05010	Alzheimer disease
73710	mmu05010	Alzheimer disease
74764	mmu05010	Alzheimer disease
74769	mmu05010	Alzheimer disease
74781	mmu05010	Alzheimer disease
75406	mmu05010	Alzheimer disease
75483	mmu05010	Alzheimer disease
75600	mmu05010	Alzheimer disease
75669	mmu05010	Alzheimer disease
76559	mmu05010	Alzheimer disease
78174	mmu05010	Alzheimer disease
78330	mmu05010	Alzheimer disease
78943	mmu05010	Alzheimer disease
80796	mmu05010	Alzheimer disease
84682	mmu05010	Alzheimer disease
93687	mmu05010	Alzheimer disease
93735	mmu05010	Alzheimer disease
93897	mmu05010	Alzheimer disease
100040961	mmu05012	Parkinson disease
100041273	mmu05012	Parkinson disease
100042503	mmu05012	Parkinson disease
100502680	mmu05012	Parkinson disease
100502727	mmu05012	Parkinson disease
102631912	mmu05012	Parkinson disease
102631952	mmu05012	Parkinson disease
102633050	mmu05012	Parkinson disease
102633230	mmu05012	Parkinson disease
102634451	mmu05012	Parkinson disease
104130	mmu05012	Parkinson disease
105675	mmu05012	Parkinson disease
106947	mmu05012	Parkinson disease
106957	mmu05012	Parkinson disease
108058	mmu05012	Parkinson disease
108167877	mmu05012	Parkinson disease
109731	mmu05012	Parkinson disease
110323	mmu05012	Parkinson disease
110877	mmu05012	Parkinson disease
11540	mmu05012	Parkinson disease
11739	mmu05012	Parkinson disease
11740	mmu05012	Parkinson disease
11783	mmu05012	Parkinson disease
11911	mmu05012	Parkinson disease
11946	mmu05012	Parkinson disease
11947	mmu05012	Parkinson disease
11949	mmu05012	Parkinson disease
11950	mmu05012	Parkinson disease
11951	mmu05012	Parkinson disease
11957	mmu05012	Parkinson disease
12028	mmu05012	Parkinson disease
12048	mmu05012	Parkinson disease
12313	mmu05012	Parkinson disease
12314	mmu05012	Parkinson disease
12315	mmu05012	Parkinson disease
12322	mmu05012	Parkinson disease
12323	mmu05012	Parkinson disease
12325	mmu05012	Parkinson disease
12367	mmu05012	Parkinson disease
12371	mmu05012	Parkinson disease
12857	mmu05012	Parkinson disease
12858	mmu05012	Parkinson disease
12859	mmu05012	Parkinson disease
12861	mmu05012	Parkinson disease
12862	mmu05012	Parkinson disease
12864	mmu05012	Parkinson disease
12865	mmu05012	Parkinson disease
12866	mmu05012	Parkinson disease
12867	mmu05012	Parkinson disease
12868	mmu05012	Parkinson disease
12869	mmu05012	Parkinson disease
13063	mmu05012	Parkinson disease
13067	mmu05012	Parkinson disease
13162	mmu05012	Parkinson disease
13163	mmu05012	Parkinson disease
13198	mmu05012	Parkinson disease
13488	mmu05012	Parkinson disease
13489	mmu05012	Parkinson disease
13665	mmu05012	Parkinson disease
13666	mmu05012	Parkinson disease
140499	mmu05012	Parkinson disease
14677	mmu05012	Parkinson disease
14678	mmu05012	Parkinson disease
14679	mmu05012	Parkinson disease
14680	mmu05012	Parkinson disease
14683	mmu05012	Parkinson disease
14763	mmu05012	Parkinson disease
14828	mmu05012	Parkinson disease
14977	mmu05012	Parkinson disease
16438	mmu05012	Parkinson disease
16439	mmu05012	Parkinson disease
16440	mmu05012	Parkinson disease
16572	mmu05012	Parkinson disease
16573	mmu05012	Parkinson disease
16574	mmu05012	Parkinson disease
16593	mmu05012	Parkinson disease
16594	mmu05012	Parkinson disease
170731	mmu05012	Parkinson disease
17161	mmu05012	Parkinson disease
17463	mmu05012	Parkinson disease
17705	mmu05012	Parkinson disease
17706	mmu05012	Parkinson disease
17708	mmu05012	Parkinson disease
17709	mmu05012	Parkinson disease
17710	mmu05012	Parkinson disease
17711	mmu05012	Parkinson disease
17716	mmu05012	Parkinson disease
17717	mmu05012	Parkinson disease
17718	mmu05012	Parkinson disease
17719	mmu05012	Parkinson disease
17720	mmu05012	Parkinson disease
17721	mmu05012	Parkinson disease
17722	mmu05012	Parkinson disease
17762	mmu05012	Parkinson disease
17991	mmu05012	Parkinson disease
17992	mmu05012	Parkinson disease
17993	mmu05012	Parkinson disease
17995	mmu05012	Parkinson disease
18024	mmu05012	Parkinson disease
18174	mmu05012	Parkinson disease
18747	mmu05012	Parkinson disease
18749	mmu05012	Parkinson disease
18803	mmu05012	Parkinson disease
18951	mmu05012	Parkinson disease
19166	mmu05012	Parkinson disease
19167	mmu05012	Parkinson disease
19170	mmu05012	Parkinson disease
19172	mmu05012	Parkinson disease
19173	mmu05012	Parkinson disease
19175	mmu05012	Parkinson disease
19177	mmu05012	Parkinson disease
19179	mmu05012	Parkinson disease
19181	mmu05012	Parkinson disease
19182	mmu05012	Parkinson disease
19184	mmu05012	Parkinson disease
19185	mmu05012	Parkinson disease
19252	mmu05012	Parkinson disease
20192	mmu05012	Parkinson disease
20422	mmu05012	Parkinson disease
20463	mmu05012	Parkinson disease
20617	mmu05012	Parkinson disease
20655	mmu05012	Parkinson disease
213053	mmu05012	Parkinson disease
214084	mmu05012	Parkinson disease
214922	mmu05012	Parkinson disease
215999	mmu05012	Parkinson disease
21762	mmu05012	Parkinson disease
21823	mmu05012	Parkinson disease
22059	mmu05012	Parkinson disease
22123	mmu05012	Parkinson disease
22142	mmu05012	Parkinson disease
22143	mmu05012	Parkinson disease
22144	mmu05012	Parkinson disease
22145	mmu05012	Parkinson disease
22146	mmu05012	Parkinson disease
22147	mmu05012	Parkinson disease
22151	mmu05012	Parkinson disease
22152	mmu05012	Parkinson disease
22153	mmu05012	Parkinson disease
22154	mmu05012	Parkinson disease
22166	mmu05012	Parkinson disease
22186	mmu05012	Parkinson disease
22187	mmu05012	Parkinson disease
22190	mmu05012	Parkinson disease
22195	mmu05012	Parkinson disease
22201	mmu05012	Parkinson disease
22202	mmu05012	Parkinson disease
22213	mmu05012	Parkinson disease
22223	mmu05012	Parkinson disease
22272	mmu05012	Parkinson disease
22273	mmu05012	Parkinson disease
22333	mmu05012	Parkinson disease
22334	mmu05012	Parkinson disease
22335	mmu05012	Parkinson disease
224129	mmu05012	Parkinson disease
22433	mmu05012	Parkinson disease
225887	mmu05012	Parkinson disease
226641	mmu05012	Parkinson disease
226646	mmu05012	Parkinson disease
227059	mmu05012	Parkinson disease
227197	mmu05012	Parkinson disease
227613	mmu05012	Parkinson disease
228033	mmu05012	Parkinson disease
230075	mmu05012	Parkinson disease
232943	mmu05012	Parkinson disease
238463	mmu05012	Parkinson disease
23996	mmu05012	Parkinson disease
23997	mmu05012	Parkinson disease
26408	mmu05012	Parkinson disease
26414	mmu05012	Parkinson disease
26419	mmu05012	Parkinson disease
26420	mmu05012	Parkinson disease
26440	mmu05012	Parkinson disease
26441	mmu05012	Parkinson disease
26442	mmu05012	Parkinson disease
26443	mmu05012	Parkinson disease
26444	mmu05012	Parkinson disease
26445	mmu05012	Parkinson disease
26446	mmu05012	Parkinson disease
277468	mmu05012	Parkinson disease
28080	mmu05012	Parkinson disease
30791	mmu05012	Parkinson disease
328133	mmu05012	Parkinson disease
333182	mmu05012	Parkinson disease
407785	mmu05012	Parkinson disease
407790	mmu05012	Parkinson disease
494124	mmu05012	Parkinson disease
50868	mmu05012	Parkinson disease
50873	mmu05012	Parkinson disease
53857	mmu05012	Parkinson disease
54405	mmu05012	Parkinson disease
545486	mmu05012	Parkinson disease
56228	mmu05012	Parkinson disease
56436	mmu05012	Parkinson disease
56551	mmu05012	Parkinson disease
56791	mmu05012	Parkinson disease
57296	mmu05012	Parkinson disease
57320	mmu05012	Parkinson disease
59029	mmu05012	Parkinson disease
595136	mmu05012	Parkinson disease
623286	mmu05012	Parkinson disease
64704	mmu05012	Parkinson disease
66043	mmu05012	Parkinson disease
66046	mmu05012	Parkinson disease
66052	mmu05012	Parkinson disease
66091	mmu05012	Parkinson disease
66108	mmu05012	Parkinson disease
66142	mmu05012	Parkinson disease
66152	mmu05012	Parkinson disease
66218	mmu05012	Parkinson disease
66377	mmu05012	Parkinson disease
66413	mmu05012	Parkinson disease
66414	mmu05012	Parkinson disease
66416	mmu05012	Parkinson disease
66445	mmu05012	Parkinson disease
66495	mmu05012	Parkinson disease
66576	mmu05012	Parkinson disease
66594	mmu05012	Parkinson disease
66694	mmu05012	Parkinson disease
66725	mmu05012	Parkinson disease
66916	mmu05012	Parkinson disease
66925	mmu05012	Parkinson disease
66945	mmu05012	Parkinson disease
66997	mmu05012	Parkinson disease
67003	mmu05012	Parkinson disease
67089	mmu05012	Parkinson disease
67126	mmu05012	Parkinson disease
67128	mmu05012	Parkinson disease
67130	mmu05012	Parkinson disease
67151	mmu05012	Parkinson disease
67184	mmu05012	Parkinson disease
67264	mmu05012	Parkinson disease
67273	mmu05012	Parkinson disease
67414	mmu05012	Parkinson disease
67530	mmu05012	Parkinson disease
67547	mmu05012	Parkinson disease
67680	mmu05012	Parkinson disease
67847	mmu05012	Parkinson disease
67942	mmu05012	Parkinson disease
67951	mmu05012	Parkinson disease
68015	mmu05012	Parkinson disease
68194	mmu05012	Parkinson disease
68197	mmu05012	Parkinson disease
68198	mmu05012	Parkinson disease
68202	mmu05012	Parkinson disease
68342	mmu05012	Parkinson disease
68349	mmu05012	Parkinson disease
68375	mmu05012	Parkinson disease
68427	mmu05012	Parkinson disease
68943	mmu05012	Parkinson disease
69077	mmu05012	Parkinson disease
69806	mmu05012	Parkinson disease
69875	mmu05012	Parkinson disease
70247	mmu05012	Parkinson disease
70316	mmu05012	Parkinson disease
70405	mmu05012	Parkinson disease
71679	mmu05012	Parkinson disease
72002	mmu05012	Parkinson disease
72027	mmu05012	Parkinson disease
72900	mmu05012	Parkinson disease
73333	mmu05012	Parkinson disease
73677	mmu05012	Parkinson disease
73710	mmu05012	Parkinson disease
74153	mmu05012	Parkinson disease
74764	mmu05012	Parkinson disease
75406	mmu05012	Parkinson disease
75483	mmu05012	Parkinson disease
75600	mmu05012	Parkinson disease
78174	mmu05012	Parkinson disease
78294	mmu05012	Parkinson disease
78330	mmu05012	Parkinson disease
78943	mmu05012	Parkinson disease
80796	mmu05012	Parkinson disease
84682	mmu05012	Parkinson disease
100041273	mmu05014	Amyotrophic lateral sclerosis
100042150	mmu05014	Amyotrophic lateral sclerosis
100042503	mmu05014	Amyotrophic lateral sclerosis
100043292	mmu05014	Amyotrophic lateral sclerosis
100101919	mmu05014	Amyotrophic lateral sclerosis
100502727	mmu05014	Amyotrophic lateral sclerosis
100504663	mmu05014	Amyotrophic lateral sclerosis
100861880	mmu05014	Amyotrophic lateral sclerosis
100861891	mmu05014	Amyotrophic lateral sclerosis
100861901	mmu05014	Amyotrophic lateral sclerosis
102631912	mmu05014	Amyotrophic lateral sclerosis
102633050	mmu05014	Amyotrophic lateral sclerosis
102633230	mmu05014	Amyotrophic lateral sclerosis
102634451	mmu05014	Amyotrophic lateral sclerosis
103172	mmu05014	Amyotrophic lateral sclerosis
103199	mmu05014	Amyotrophic lateral sclerosis
